Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131389962,Informatics,22.0,30.0,30.0,3.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131381831,Nursing,30.0,30.0,30.0,30.0,14.367,30.0,30.0,16.333,30.0,30.0,14.9,30.0,30.0,14.732999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390978,Nursing,30.0,30.0,30.0,30.0,15.333,36.0,36.0,13.333,30.0,30.0,14.0,36.0,30.0,12.9,30.0,30.0,13.067,30.0,24.0,13.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131409969,Management,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380290,Management,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385587,Biology,30.0,24.0,22.0,22.0,13.0,33.0,33.0,11.273,35.0,26.0,10.692,33.0,21.0,13.0,30.0,18.0,11.667,30.0,12.0,12.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392073,Management,6.5,1.0,35.5,29.5,15.407,36.0,24.5,15.449000000000002,36.0,18.0,12.0,36.0,23.0,10.739,35.5,12.0,11.5,36.5,18.5,12.946,30.0,18.0,11.806,30.0,11.5,13.087,0.0,0.0,0.0,1
131384804,Nursing,30.0,0.0,30.0,30.0,15.667,30.0,30.0,17.3,0.0,0.0,0.0,30.0,30.0,16.933,30.0,30.0,17.0,30.0,30.0,14.467,33.0,33.0,13.515,27.0,27.0,12.444,0.0,0.0,0.0,1
131385126,Nursing,30.0,0.0,30.0,30.0,16.667,30.0,30.0,16.7,0.0,0.0,0.0,27.0,27.0,15.222000000000001,30.0,30.0,14.667,33.0,33.0,13.394,30.0,30.0,13.633,30.0,30.0,13.333,0.0,0.0,0.0,1
111345863,Nursing,30.0,30.0,20.0,20.0,17.5,26.0,26.0,15.077,34.0,34.0,16.059,26.0,26.0,15.154000000000002,30.0,30.0,14.2,30.0,30.0,14.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131405236,Informatics,29.0,30.0,17.0,0.0,0.0,24.0,0.0,0.0,17.0,0.0,0.0,24.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0
131401973,Informatics,12.0,36.0,56.0,15.0,14.133,16.0,16.0,10.5,86.0,37.0,12.054,45.0,22.0,13.045,44.0,11.0,10.455,62.0,33.0,13.424000000000001,47.0,14.0,12.142999999999999,47.0,19.0,12.421,0.0,0.0,0.0,0
131386293,Informatics,12.0,12.0,36.0,12.0,12.5,60.0,36.0,12.0,35.0,23.0,12.478,54.0,12.0,12.0,28.0,5.0,10.0,36.0,18.0,12.333,39.0,23.0,13.0,36.0,18.0,14.667,72.0,15.0,15.8,0
131387166,Informatics,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131384295,Management,6.0,27.0,30.0,30.0,14.2,33.0,30.0,13.6,30.0,24.0,14.25,30.0,15.0,14.4,30.0,30.0,14.2,30.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384126,Management,30.0,36.0,36.0,36.0,13.083,36.0,36.0,12.583,30.0,24.0,13.625,30.0,24.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111354341,Nursing,24.0,30.0,30.0,30.0,15.4,30.0,30.0,18.0,30.0,30.0,15.167,30.0,30.0,16.5,30.0,30.0,16.233,30.0,30.0,15.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390755,Management,21.5,6.0,29.5,23.5,12.532,41.5,35.5,12.366,36.5,25.5,11.137,36.0,24.5,12.652999999999999,30.0,19.5,10.923,30.0,24.0,10.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131402456,Management,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382527,Management,42.0,45.0,30.0,3.0,11.0,42.0,27.0,12.667,30.0,18.0,12.833,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388367,Nursing,30.0,30.0,30.0,30.0,16.333,30.0,30.0,14.167,30.0,30.0,15.333,30.0,30.0,13.767000000000001,30.0,30.0,12.767000000000001,30.0,30.0,14.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111354296,Nursing,30.0,24.0,30.0,30.0,15.6,30.0,30.0,15.667,30.0,30.0,13.4,30.0,30.0,14.5,30.0,30.0,14.033,30.0,30.0,15.232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386717,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392848,Management,9.5,18.0,39.5,29.5,15.186,30.5,30.5,11.639000000000001,33.5,18.0,10.667,35.0,29.0,10.585999999999999,40.5,7.0,10.571,31.5,7.5,10.4,30.0,14.0,12.286,30.0,17.5,11.343,0.0,0.0,0.0,1
131385739,Biology,32.0,30.0,30.0,30.0,16.7,30.0,30.0,17.8,30.0,30.0,16.067,30.0,30.0,17.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131379406,Management,36.0,54.0,30.0,12.0,11.5,36.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385876,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131403577,Biology,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394291,Biology,24.0,44.0,41.0,29.0,14.482999999999999,36.0,30.0,13.8,32.0,26.0,14.308,29.0,29.0,12.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131379397,Management,24.0,30.0,30.0,12.0,12.5,36.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382514,Nursing,30.0,30.0,30.0,30.0,14.333,30.0,30.0,13.0,30.0,30.0,14.4,30.0,30.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395882,Management,35.5,35.5,41.5,0.0,0.0,29.5,0.0,0.0,53.5,6.0,10.0,51.5,0.0,0.0,36.5,7.0,10.429,39.5,6.0,10.333,36.0,11.5,17.043,42.0,13.0,16.538,71.5,3.0,12.0,1
131380105,Management,36.0,48.0,30.0,24.0,12.75,30.0,18.0,12.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335820,Nursing,30.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390567,Biology,7.0,19.0,19.0,6.0,14.0,37.0,18.0,15.556,31.0,31.0,13.258,40.0,30.0,14.732999999999999,36.0,30.0,11.9,30.0,30.0,12.6,30.0,17.0,12.824000000000002,30.0,24.0,12.458,0.0,0.0,0.0,1
131405034,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391332,Informatics,37.0,30.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,10.0,36.0,0.0,0.0,38.0,0.0,0.0,30.0,0.0,0.0,129.0,3.0,13.0,0
131385516,Informatics,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131396976,Management,12.0,18.0,24.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387922,Nursing,30.0,30.0,30.0,30.0,17.333,30.0,30.0,16.367,30.0,30.0,16.333,30.0,30.0,15.7,33.0,30.0,14.067,30.0,30.0,16.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384975,Nursing,30.0,30.0,33.0,33.0,15.394,30.0,30.0,17.667,30.0,27.0,14.556,30.0,30.0,16.333,30.0,30.0,12.567,30.0,30.0,14.267000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395579,Informatics,6.0,0.0,17.0,11.0,12.182,42.0,36.0,11.5,32.0,26.0,12.308,43.0,43.0,12.605,34.0,14.0,11.5,53.0,35.0,12.257,29.0,21.0,11.857000000000001,30.0,5.0,12.0,0.0,0.0,0.0,0
131389442,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389026,Management,0.0,6.0,6.0,6.0,12.0,18.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,21.5,11.255999999999998,25.0,12.0,11.0,35.5,24.0,10.5,35.5,23.5,11.0,195.0,80.0,12.094000000000001,1
131391452,Biology,22.0,40.0,29.0,22.0,15.091,47.0,33.0,14.364,30.0,24.0,11.875,33.0,18.0,13.667,30.0,23.0,11.609000000000002,30.0,14.0,12.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388345,Management,36.0,36.0,30.0,30.0,13.217,30.0,24.0,13.854000000000001,30.0,18.0,15.667,42.0,32.0,15.234000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394661,Biology,33.0,42.0,29.0,29.0,15.207,30.0,24.0,15.25,32.0,32.0,12.375,29.0,23.0,14.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387242,Management,18.0,30.0,41.5,12.0,10.0,29.5,12.0,10.0,36.0,24.0,12.187999999999999,36.0,24.0,11.708,36.0,13.0,10.462,36.0,18.5,11.189,30.0,11.5,10.13,30.0,18.0,12.360999999999999,0.0,0.0,0.0,1
131395559,Biology,17.0,14.0,25.0,19.0,13.368,55.0,24.0,15.5,44.0,25.0,11.48,73.0,36.0,14.0,48.0,6.0,11.0,42.0,30.0,12.6,32.0,12.0,12.0,46.0,11.0,13.273,0.0,0.0,0.0,1
131389672,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382801,Nursing,30.0,30.0,30.0,30.0,14.533,30.0,30.0,15.667,30.0,30.0,14.6,30.0,30.0,15.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382910,Nursing,30.0,30.0,30.0,30.0,15.7,30.0,30.0,15.333,30.0,30.0,15.633,30.0,30.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389699,Nursing,30.0,30.0,30.0,30.0,16.333,37.0,34.0,14.0,30.0,30.0,15.667,30.0,26.0,14.808,33.0,30.0,12.732999999999999,30.0,30.0,13.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391348,Biology,40.0,32.0,30.0,24.0,15.0,30.0,30.0,12.8,30.0,30.0,12.767000000000001,30.0,30.0,14.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390805,Management,30.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131403888,Biology,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131399188,Biology,5.0,0.0,48.0,36.0,12.25,39.0,28.0,12.929,60.0,12.0,15.0,40.0,30.0,13.8,54.0,6.0,14.0,93.0,24.0,14.5,37.0,13.0,11.385,35.0,17.0,14.175999999999998,0.0,0.0,0.0,1
131403892,Management,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335816,Nursing,35.0,30.0,37.0,29.0,13.034,30.0,30.0,15.333,30.0,26.0,13.115,30.0,30.0,13.667,30.0,30.0,13.867,30.0,30.0,13.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393189,Biology,18.0,32.0,35.0,35.0,14.2,42.0,42.0,13.0,32.0,25.0,14.08,29.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383985,Management,30.0,30.0,30.0,30.0,14.5,30.0,30.0,15.7,30.0,30.0,12.6,30.0,30.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393200,Informatics,29.0,30.0,38.0,0.0,0.0,30.0,0.0,0.0,30.0,3.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131379704,Informatics,36.0,42.0,30.0,18.0,14.0,42.0,30.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131385006,Nursing,30.0,30.0,30.0,30.0,16.767,30.0,30.0,18.333,30.0,30.0,15.4,30.0,30.0,17.0,30.0,30.0,13.467,30.0,30.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393531,Management,35.0,30.0,35.0,18.0,12.0,52.0,35.0,11.957,35.0,23.5,12.489,36.0,30.5,11.623,30.0,7.5,11.0,30.0,17.5,10.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388192,Management,30.0,30.0,30.0,30.0,14.467,30.0,30.0,15.35,30.0,30.0,14.5,30.0,30.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380112,Nursing,34.0,30.0,30.0,30.0,15.133,30.0,30.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392581,Biology,9.0,6.0,27.0,25.0,13.2,43.0,35.0,14.657,37.0,30.0,14.0,43.0,30.0,14.0,30.0,23.0,12.087,34.0,24.0,14.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388110,Nursing,16.0,0.0,36.0,30.0,13.7,30.0,30.0,16.0,30.0,27.0,13.556,30.0,20.0,17.5,33.0,27.0,11.407,30.0,30.0,14.333,30.0,30.0,13.167,30.0,30.0,12.033,0.0,0.0,0.0,1
131389087,Nursing,30.0,45.0,35.0,35.0,12.571,34.0,30.0,13.333,36.0,36.0,13.0,34.0,30.0,13.333,30.0,16.0,14.062999999999999,30.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335897,Nursing,30.0,30.0,30.0,30.0,16.167,30.0,30.0,18.0,30.0,30.0,15.9,30.0,30.0,16.333,30.0,30.0,14.833,30.0,30.0,15.232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380840,Informatics,43.0,36.0,30.0,18.0,11.167,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111335826,Nursing,30.0,30.0,30.0,30.0,15.867,30.0,30.0,17.667,30.0,30.0,15.367,30.0,30.0,17.333,30.0,30.0,15.3,30.0,30.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381584,Biology,22.0,35.0,30.0,18.0,13.333,30.0,18.0,13.0,30.0,19.0,11.789000000000001,30.0,24.0,11.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380818,Management,33.0,45.0,30.0,12.0,11.75,36.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384746,Nursing,30.0,30.0,30.0,30.0,15.167,30.0,30.0,18.0,30.0,30.0,14.333,30.0,30.0,16.667,30.0,30.0,13.7,30.0,30.0,14.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384108,Biology,12.0,18.0,28.0,22.0,13.636,62.0,38.0,14.684000000000001,30.0,24.0,12.375,42.0,30.0,11.8,30.0,30.0,12.933,30.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131400864,Informatics,12.0,0.0,12.0,0.0,0.0,24.0,24.0,12.0,15.0,0.0,0.0,11.0,0.0,0.0,48.0,33.0,13.03,48.0,26.0,18.0,33.0,6.0,10.0,60.0,43.0,15.395,87.0,55.0,14.182,0
131402072,Nursing,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385157,Biology,34.0,32.0,30.0,30.0,12.3,36.0,36.0,16.0,30.0,30.0,15.533,30.0,24.0,14.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392482,Informatics,12.0,6.0,40.0,40.0,13.75,30.0,30.0,12.2,36.0,20.0,12.4,36.0,30.0,13.2,30.0,24.0,11.875,30.0,24.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131402953,Management,27.0,0.0,30.0,12.5,12.56,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382751,Biology,33.0,30.0,34.0,34.0,12.824000000000002,30.0,30.0,13.8,30.0,26.0,13.154000000000002,30.0,30.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395373,Biology,22.0,37.0,35.0,17.0,12.647,30.0,18.0,11.667,36.0,25.0,10.72,48.0,36.0,11.5,32.0,25.0,12.0,29.0,11.0,13.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335832,Nursing,15.0,51.0,30.0,30.0,16.333,30.0,30.0,13.033,30.0,30.0,16.333,30.0,30.0,14.533,30.0,30.0,14.267000000000001,30.0,30.0,14.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388451,Informatics,23.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131385177,Management,36.0,36.0,36.0,30.0,13.6,36.0,36.0,14.5,30.0,24.0,13.875,30.0,18.0,14.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131412394,Management,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386680,Management,27.0,30.0,30.0,1.5,17.0,30.0,1.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392695,Management,30.0,30.0,30.0,30.0,11.283,42.0,36.0,12.681,30.0,30.0,11.35,30.0,24.0,12.104000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392534,Management,6.0,6.0,24.0,12.0,12.0,36.0,30.0,11.4,34.5,34.5,11.812000000000001,41.5,29.5,12.475,36.0,30.0,11.2,36.0,12.5,11.28,30.0,6.0,12.0,30.0,22.5,11.177999999999999,0.0,0.0,0.0,1
131388753,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391932,Biology,13.0,27.0,40.0,29.0,13.103,34.0,28.0,13.929,34.0,27.0,12.889000000000001,36.0,36.0,13.167,30.0,19.0,12.684000000000001,30.0,24.0,12.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392973,Informatics,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,11.625,36.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131403423,Nursing,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111335842,Nursing,30.0,30.0,30.0,30.0,17.0,30.0,30.0,15.767000000000001,30.0,30.0,16.0,30.0,30.0,15.2,30.0,30.0,13.732999999999999,30.0,30.0,14.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380447,Informatics,30.0,36.0,30.0,30.0,13.1,30.0,30.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131392872,Management,45.5,23.5,40.0,18.0,13.333,47.0,11.5,10.522,36.0,13.0,11.077,53.0,7.0,14.571,30.0,7.5,11.6,30.0,24.0,11.770999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385040,Management,30.0,18.0,39.0,33.0,13.273,33.0,24.0,12.75,36.0,9.0,11.667,36.0,36.0,12.583,30.0,18.0,12.5,30.0,12.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386433,Management,40.0,66.0,40.5,30.0,11.417,34.0,30.0,10.95,30.0,6.0,13.0,30.0,16.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393755,Management,30.0,30.0,30.0,30.0,13.982999999999999,30.0,30.0,12.85,30.0,30.0,11.833,30.0,30.0,14.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131402157,Management,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386840,Management,30.0,30.0,36.5,36.5,14.437999999999999,30.0,30.0,14.45,30.0,23.5,14.383,30.0,30.0,14.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384057,Nursing,30.0,30.0,30.0,30.0,17.767,30.0,30.0,17.333,30.0,30.0,17.333,30.0,30.0,17.0,30.0,30.0,16.8,30.0,30.0,17.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387672,Management,53.0,36.5,34.5,17.0,10.706,34.5,28.5,11.842,34.0,6.0,12.0,36.0,18.5,13.784,30.0,14.0,12.142999999999999,30.0,24.0,12.312999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393348,Biology,0.0,6.0,37.0,30.0,11.933,41.0,29.0,14.172,34.0,22.0,11.0,26.0,16.0,13.0,35.0,12.0,11.5,36.0,30.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386518,Informatics,35.0,36.0,36.0,14.0,12.571,24.0,6.0,13.0,30.0,12.0,11.75,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
